topicId,rank,docId,filename
0,0,0,file:/C:/Users/jeffr/Desktop/School/Summer%202019/DIGH3814/Canadian%20Diary/CND.csv
1,0,0,file:/C:/Users/jeffr/Desktop/School/Summer%202019/DIGH3814/Canadian%20Diary/CND.csv
2,0,0,file:/C:/Users/jeffr/Desktop/School/Summer%202019/DIGH3814/Canadian%20Diary/CND.csv
3,0,0,file:/C:/Users/jeffr/Desktop/School/Summer%202019/DIGH3814/Canadian%20Diary/CND.csv
4,0,0,file:/C:/Users/jeffr/Desktop/School/Summer%202019/DIGH3814/Canadian%20Diary/CND.csv
5,0,0,file:/C:/Users/jeffr/Desktop/School/Summer%202019/DIGH3814/Canadian%20Diary/CND.csv
6,0,0,file:/C:/Users/jeffr/Desktop/School/Summer%202019/DIGH3814/Canadian%20Diary/CND.csv
7,0,0,file:/C:/Users/jeffr/Desktop/School/Summer%202019/DIGH3814/Canadian%20Diary/CND.csv
8,0,0,file:/C:/Users/jeffr/Desktop/School/Summer%202019/DIGH3814/Canadian%20Diary/CND.csv
9,0,0,file:/C:/Users/jeffr/Desktop/School/Summer%202019/DIGH3814/Canadian%20Diary/CND.csv
